provider_npi,avg_units_per_line,high_value_cpt_ratio,multi_line_claim_ratio,modifier_usage_rate,same_day_multi_cpt_rate,prior_overpayment_rate,specialty_peer_deviation,had_confirmed_overpayment
2222222223,1.4436884390193874,0.2352176927341782,0.45772225600482885,0.4005057176262073,0.04139678312486479,0.06363861540072131,-0.8942968951463591,0
1111111112,3.010027033341417,0.6890209403487016,0.546570463793607,0.8037396482794276,0.30431683163116363,0.3159336654006657,1.9582208124396154,0
2222222222,1.0,0.5116161767104068,0.7397602027960284,0.4732465669985691,0.20550042237665095,0.2334604595556938,1.3647116833073971,0
1111111113,2.178622209178433,0.44286246377244054,0.5245702452304396,0.5102726316293081,0.1854011858442205,0.15340007707272343,1.4672385235210497,0
2222222221,2.699010230344256,0.39242674236963365,0.42814239435531615,0.40165265575428033,0.25170609743460615,0.22284395044395164,0.7097627929325473,0
2222222223,1.0,0.3813544189496223,0.46159762613560373,0.19135737831373892,0.21862037434024623,0.06481830640916535,0.14897097014283298,0
3333333333,4.642163307812243,0.9761044503162906,0.7981738169457009,0.7271891745800656,0.4378435150172074,0.4106994079942212,3.0,1
2222222223,1.8388910383789672,0.10144057466491942,0.40793593466609973,0.3380649330223364,0.20638099417940148,0.11288100933369764,-0.0815371993476677,0
3333333331,3.359439356682367,0.7002969930541442,0.5258814457196115,0.6486126489981393,0.2809888096231682,0.457378464918034,2.923751500630549,1
1111111114,5.539300948142873,0.11148261800871506,0.3585901274389264,0.5991769205849541,0.3245460266141639,0.2895523572187837,-0.4083188515451559,1
2222222222,1.3158616061161945,0.8386165557656728,0.11546794259664339,0.12032529153323857,0.9395645770246822,0.12313302689766092,-0.24165519907508615,0
3333333332,3.5053683414019803,0.7341409174052984,0.8923081235599625,0.14962845118417545,0.31243790026359575,0.37724847602112543,-0.1197350540383948,0
3333333333,2.212462938471363,0.4767779004858392,0.5124450895685438,0.5391861676597215,0.3454796364768399,0.29709078659736904,1.1822478518059525,0
1111111112,2.7391671324532565,0.8820671537341199,0.5386321583759952,0.5888291943230987,0.46152954784775385,0.24802539197495593,2.069669534365434,0
2222222223,1.0,0.1317830037755962,0.4913641205898425,0.25639672140212744,0.22383495878876833,0.04166491653849974,0.023094234838405826,0
1111111114,2.9079031531217034,0.618608607591629,0.7986084857313985,0.7942970678467363,0.732821571375046,0.7313964305865822,3.0,1
3333333332,3.7311925344942067,0.17880495777214034,0.053201181395569064,0.9320765425729257,0.41656556881788986,0.3386094748083537,-1.8297644679915401,0
3333333331,1.4134705195825181,0.44959070695876446,0.36535592512549686,0.48172071819405554,0.24618365902452785,0.0907214010722852,0.5180662777004994,0
2222222223,1.0910149947117391,0.21422626429728395,0.3611665709215617,0.16377885717561352,0.17644507824185385,0.03269171119754083,-0.38817677331096917,0
3333333331,2.286409044528306,0.4610070177271609,0.5641092095106057,0.5820458564157567,0.18845585330504874,0.0344898505303059,0.6146592819880551,0
3333333333,1.6519464331095537,0.4792865458417866,0.6509100922063576,0.49653135685068206,0.5189739922447647,0.362849994340263,1.3827720457600794,0
2222222221,2.1544174249541164,0.4495218848243032,0.44783129058755694,0.33205804178441556,0.24978411355570743,0.1536447734978103,0.1555458655964338,0
1111111113,1.9938801518307137,0.3075176458625162,0.4298038685586492,0.4839372734123297,0.19221939495009208,0.11549860034681238,0.5459438681884556,0
3333333331,3.359385007549649,0.44820371057070524,0.39546556687860557,0.1977517697628714,0.31976183624795207,0.13951697432083468,0.3250736078716373,0
2222222221,2.1097139631997504,0.48058535565140015,0.5045576420486726,0.5087533243428835,0.3590084389060539,0.05857465852465122,1.0269780189229587,0
3333333332,1.141668036752076,0.12250450345500946,0.33910897170645904,0.25131985257952577,0.08802945667779447,0.048730492291972606,-0.42386551160635694,0
2222222223,1.8197804895574037,0.2814993290533992,0.2515738265914842,0.3402411689013243,0.057202531486039,0.08702307497612115,-0.7084935591926523,0
1111111112,3.535432282796446,0.8246134993698039,0.7076921043877443,0.7316507957503096,0.356967158691679,0.408027368928383,3.0,1
1111111112,3.2535569367561563,0.8288371771747567,0.5959271298856499,0.6418082348861277,0.4746772317500743,0.23854219858641187,2.006001609797526,0
1111111112,3.494473026040573,0.7520129257844947,0.6632624407612637,0.6337683303018696,0.35664397279897025,0.32115623567895885,2.253238050088337,0
1111111114,2.4295836723103004,0.27552520001287917,0.6295610803376993,0.6068997436015074,0.5727082012327007,0.6338545065250815,2.4937756422904935,0
1111111112,2.663422432407076,0.7332441716963005,0.5468041050851868,0.583816275797499,0.38462835590601413,0.25746429164340723,1.4098085487180307,0
3333333332,1.9619940970604566,0.4233449090473376,0.4080380148880494,0.447448656578178,0.2631311174188503,0.33568732189731076,1.2711584832185943,1
1111111114,3.1635820176487686,0.6010582520686644,0.7589297691972489,0.6846816480459061,0.5129508052291384,0.5729401367155376,2.3509618013721627,0
3333333333,3.5232280620460084,0.9772485763336444,0.05607201309384224,0.3455381279759976,0.8276994436868831,0.674045865938702,-1.9345445177216145,1
3333333331,3.196015711591384,0.40046490382658534,0.620276840635885,0.6595607982092089,0.4285746064297935,0.439335458545345,2.084986064220914,1
1111111112,2.023012430520816,0.819753404324882,0.5518751162892273,0.6882472520757611,0.2583806612880238,0.27220969198505585,2.0861668623444296,0
3333333331,2.8385339996325434,0.06465251049379839,0.07368406281810924,0.30402414226526664,0.9828976204028582,0.013020559577137658,-0.2218256313460012,0
3333333333,1.3335461390026266,0.7821865354810503,0.6087326545072699,0.2123597980622096,0.4497693592239601,0.31761558240508303,1.8566986015943123,0
2222222221,1.4251347062187432,0.2595145736172369,0.40744545776323815,0.30778267610001486,0.2663299723325277,0.1941070189375492,0.35058199200473955,0
2222222221,2.416047833208811,0.5483423102809363,0.4639734737961661,0.40308175486899056,0.2461695509529439,0.07779671057715849,0.13812678516831792,0
1111111112,1.86817581090345,0.9586564153165235,0.7596254385307173,0.8671854735322727,0.5770853490897212,0.49730275794978185,3.0,1
1111111112,3.2455654326957655,0.6888077288729849,0.5122135126975831,0.2755780447853249,0.37868727357557186,0.1842755014823389,1.4378087096170389,0
2222222221,3.8857605081962725,0.4727575576124475,0.6002287926011582,0.49039935493256925,0.3003810147277767,0.22008244052553194,1.869819159078936,1
1111111113,1.7682070062433124,0.345452281051722,0.5676846096731155,0.49852858167185365,0.27413153877174873,0.17474961476562306,0.6475190418347054,0
1111111114,1.8247734928495465,0.5693966197944427,0.6834779269105662,0.4095072035420942,0.7201886977245444,0.3622259677219309,3.0,0
2222222223,1.2290704789581395,0.18535726512131254,0.3934752932124757,0.22794058441333645,0.1655843539171887,0.0,0.07284755308571232,0
1111111111,4.119745980997069,0.32516355480357684,0.9729987631744599,0.0931066421281248,0.7767201227715763,0.4808771196852435,-0.4869948001648312,1
1111111111,3.3352981979092076,0.7498358480133084,0.8823720927043793,0.7895532531149495,0.552932878449566,0.4214551678447868,3.0,1
2222222222,2.6436313898861314,0.36708977289779066,0.39005694111207917,0.282124544921326,0.27973154298684033,0.1140640278718435,1.1919470001335566,0
1111111112,1.3240286771153926,0.7564927201098502,0.4529499003002068,0.6964439374546925,0.37986752682732966,0.3260176372318061,1.3258281160413943,0
1111111111,3.390880632742755,0.9393321845918263,0.5432406230955115,0.6717597700695623,0.5859227784623506,0.42116318474704295,1.2469418103932564,0
3333333333,3.0401358196756596,0.6491783182254283,0.49259014298498754,0.48865150087916953,0.44030011459083573,0.21730177840027512,1.867089753781531,0
1111111112,4.4361609121108,0.1972405269451072,0.16134442454901676,0.7383766557905131,0.6477084027047659,0.9836354807652765,-0.27152809121150834,1
1111111112,2.4629195457960846,0.8260663704190195,0.5019587776902189,0.25634571046961124,0.3649369614818004,0.42880437773233293,2.224438831390807,0
1111111111,5.706159668373209,1.0,0.7915451641766359,1.0,0.5884588202068647,0.4457185966203755,3.0,1
2222222223,2.900431845687019,0.3915010691228686,0.5570377090953921,0.5353011761039738,0.3053946647052926,0.24185446786292497,1.2858428468923753,1
3333333333,1.0376840869776909,0.4885646216214242,0.52278684340186,0.47382590471765723,0.5487485311297388,0.2785584288540155,0.9710772392830576,0
3333333333,4.3358682798774675,0.5769440155894549,0.37185452413851794,0.5559266032311994,0.8697706337291029,0.2889930687818413,1.687095163450781,0
1111111111,4.756377558491676,0.8172890880074903,0.792540592231248,0.648680269036562,0.4914603659388387,0.4174914871215165,2.642975969150429,0
1111111114,3.0271041494029927,0.6616637686465102,0.7155279167790092,0.6065048071514066,0.4295030038781702,0.6541133153574065,3.0,1
1111111114,1.0,0.6960409263842674,0.5423878100581561,0.8251455388856789,0.43810840250494854,0.4288818491016708,3.0,0
2222222223,1.2771156320636954,0.34097596092426735,0.49531268964386443,0.4081805306805781,0.26057973830257714,0.09070808847840404,-0.8363797476032632,0
2222222222,1.7377017801543497,0.19349739604965432,0.4940200521069428,0.47789687362749184,0.19362966983365454,0.2497985415255799,1.0809896462426913,0
2222222222,3.250820946673144,0.6494300441711378,0.7764202764213256,0.7009312604099858,0.5965447181001847,0.4247809629503215,2.7865070539550594,1
1111111114,3.2128739124284946,0.8801296630013905,0.8479557777999024,0.8391893538319273,0.5855698445207644,0.7511513177373685,3.0,1
3333333331,1.803298284035356,0.40063694814866635,0.4563574710369992,0.13098046832319848,0.28923784129995006,0.18474730570171435,1.0740596275979013,0
2222222221,2.6341580017840465,0.4827088454623906,0.6859498959150141,0.38037951343464393,0.12927428710195724,0.12826481109142207,0.8179029176438292,0
2222222222,1.15343763785416,0.42800876198781573,0.5850765727331397,0.5230310452453952,0.3186217486927632,0.07768924758193493,1.4573032558959826,0
3333333331,2.5508246391936025,0.4986787846642276,0.6215438741135237,0.5309643689287614,0.29539939457946707,0.21066391103245866,0.5877289911374292,0
3333333332,1.4813040149088004,0.46720396936415387,0.5455087107294634,0.4033477782947159,0.24775384283966073,0.3464881661301699,1.3851877618228434,1
2222222223,1.3348641994780417,0.36102313360833804,0.45320993876118754,0.10992508027563436,0.1379010917709977,0.13693354147933023,-0.022036735464037328,0
3333333332,1.0,0.18924448481030504,0.2930851891396979,0.2761294957209094,0.14499924831064123,0.06567388049831038,-0.11261348250979812,0
1111111114,1.0,0.6375960263956152,0.6708444787518925,0.5398224726836917,0.6243971664666081,0.48440786706427935,1.59654632723886,0
2222222223,1.6328197298722784,0.17355273064346902,0.34875039602637226,0.2891496779359084,0.24229745540228773,0.04792393589154769,-0.049963240227385186,0
1111111111,4.422182943510474,1.0,0.6415276981787079,0.9903944805584166,0.5761321284308883,0.6439907355135527,3.0,1
2222222222,2.607088270518534,0.569167718414048,0.43470104799985,0.4851266215167695,0.4576933150598238,0.21567130032279708,1.6249876942077779,0
3333333331,2.554591657364097,0.5694749883295579,0.3913151030496574,0.5134502740674051,0.3237222849555634,0.07784236132641527,0.6525212460519304,0
3333333332,2.6041833259092018,0.309076852394365,0.6340756482556952,0.9011617444133454,0.4933146476124055,0.9739261456006687,0.08316062671072322,0
3333333332,1.4532244448285059,0.13225527194933345,0.2948458314942452,0.15230167750080856,0.02580054170695477,0.019125045900659377,-0.3340060222186929,0
3333333331,3.3458880903268584,0.8351279493037335,0.6335389865804337,0.5323605757076213,0.5440893949693245,0.4035104994114525,1.9943527845969167,1
3333333332,1.5241800774738081,0.2936526081459067,0.23673555013848124,0.33897399911246934,0.14778281717259348,0.04374755032326241,-0.5639242966960364,0
1111111113,1.7509326692001856,0.5393696789966536,0.4896198848240833,0.5041544377221974,0.22305929730919027,0.13528238085346758,1.1168227377460236,0
1111111114,2.9047423770164076,0.717333600909534,0.7287797785045594,1.0,0.8625318969837853,0.8477226941680738,3.0,1
1111111111,4.6437011355833935,0.815923056486792,0.8164232139312465,0.8481492692186104,0.5207295761787734,0.5323542011191265,3.0,1
3333333331,1.0,0.4507277995453408,0.4195626107673769,0.32124793352136644,0.28480501811386694,0.16924557578272442,0.0037949603093416387,0
2222222223,2.5720370061636917,0.4347149796978427,0.6375478473375089,0.46363564792143774,0.332957453660996,0.3002459058583756,1.8569794308034142,1
3333333332,1.0,0.07033372539779353,0.28129350172540496,0.2529601284294903,0.21352044030616446,0.0584379440838009,-0.3765557597033792,0
2222222221,1.9116451413985396,0.5220180248408054,0.43564902432302766,0.37748068544172636,0.22778778709782802,0.11138163699837537,0.5929102120521866,0
1111111113,3.0818414101703206,0.3881615223193701,0.5542438017634852,0.41842068875257743,0.24889003782088875,0.06946494309163992,0.46379104095954726,0
2222222221,1.5057141770800844,0.33647430540212037,0.3791715269010652,0.45958025433375127,0.1424856526165003,0.07978251157489591,0.7078503300898479,0
1111111111,4.025130450352564,0.9273638153192356,0.5799207389081058,0.5715488685915195,0.3111445621687302,0.4245028309215443,2.7726026441497815,0
1111111113,3.112163585898562,0.43083397567900356,0.39956690341806855,0.4667047552046435,0.23780811741959,0.0,0.11977131322835155,0
2222222222,4.7564053774443416,0.7195044614748286,0.9264226588382098,0.060449661768737006,0.9825752852255747,0.1844428148903129,0.36638107207614534,0
3333333332,1.656958361415094,0.148118006720748,0.43523977182865764,0.26296958027358874,0.17521543371903786,0.06494899598384359,-0.21524728421164202,0
1111111113,1.8691506319266058,0.36237828961183877,0.4806195972003122,0.46473127658155994,0.16603841846256476,0.16774538725755195,-0.06214226780231502,0
3333333333,2.208372538832998,0.6891485549073273,0.4850361070021826,0.6337809940396523,0.29920638605206384,0.36725258512119024,1.1541997963659267,0
3333333333,3.344438267674429,0.49856102759263493,0.39943776844447026,0.16167557180934258,0.1992856820732496,0.1737680185445442,1.4018523241533392,0
2222222223,1.7197003623782994,0.2914872712924403,0.3824012895899735,0.2824769234723609,0.16760890862251054,0.07822426622709876,-0.28270375564031863,0
3333333332,1.7140308353468956,0.1807929088630604,0.1807198026108558,0.2449052209661215,0.11548993631479058,0.09987473574693173,-0.5183417681919571,0
2222222221,4.386675693643999,0.6982868463348332,0.3920971423928242,0.2975431611495645,0.2557471193816382,0.32321249056673274,-2.476128562796969,0
3333333332,1.3190432472104088,0.1427678268933332,0.36282603144844927,0.35170681028093065,0.18276630513320513,0.08755484668034651,-0.3715111927231262,0
2222222221,2.805152935669308,0.532253575759473,0.5552374647781736,0.24431910537546575,0.2781688325124344,0.16941118885149825,0.08953105147744186,0
3333333331,1.372885723856824,0.5478832628846264,0.3651870427157177,0.24345635570255417,0.2926033908444241,0.1251790381841322,0.9508730802003924,0
1111111112,3.9572696927976874,0.9319081073740332,0.6921088501400607,0.9118522665890133,0.5819831642823662,0.5589982992955818,3.0,1
2222222223,1.5963365947128436,0.21072005286191145,0.31007516885885195,0.27435558230654034,0.12627654110105951,0.0780077575713397,-0.7493465530328879,0
1111111112,1.911290246333203,0.6024812792876381,0.5473787875660128,0.4407488693493363,0.3760829813412982,0.24921793443115003,1.232885606434451,0
2222222223,1.3245752268393525,0.20311829135942425,0.47318640107674315,0.27315035349681166,0.22801406344541397,0.1297690963718711,-0.5398078834618484,0
2222222221,2.499450849116814,0.37095602870543787,0.5581308402581024,0.3094550969912214,0.2803128771472855,0.06470374112979545,0.48630195094395373,0
3333333333,2.9107108544762452,0.5033159461739022,0.5100102730954168,0.6931282413840506,0.5698449655230129,0.1898578586345645,0.8401731475880323,0
2222222221,1.5641694035346423,0.41100671934992583,0.5058673055784368,0.4219520514163109,0.31235779145983195,0.08799986361964793,-0.031813443124275,0
2222222223,1.125731959918061,0.11582860235483118,0.4834222719835629,0.23371343884478774,0.058632033211299325,0.0966722539182797,-0.5028005331826256,0
2222222222,3.539182369875601,0.7473975079268185,0.45565781995936894,0.6190688640009937,0.3370742681190948,0.08537600092606272,1.4590573695312883,0
1111111111,3.7044732441162633,1.0,0.8970161473405981,0.8580815632876889,0.43478267988714375,0.4608676912989048,3.0,1
1111111114,1.488778617855595,0.2777003509264222,0.6097586465811307,0.7867461787398797,0.7019693394282844,0.33621118031680935,2.313013488767276,0
3333333331,2.872055068983274,0.35255528582981877,0.38968647307208193,0.5566411129800714,0.1645804403864457,0.10723008499718455,0.9099010775158325,0
2222222221,2.149714922409585,0.46169825068103854,0.4703472048977936,0.21738695096608662,0.20251262159459607,0.10476798621229715,0.8332579132112026,0
2222222223,5.543238454567213,0.27087754580761003,0.2601594214084292,0.26542769042452596,0.3046096789811765,0.793570929626982,-1.285457501194449,0
1111111114,3.2023673262572565,0.8449160818614478,1.0,0.8648722660488009,0.6052032107341699,0.8766045412924078,3.0,1
3333333332,1.0,0.11629960739262228,0.37491787303962404,0.29229079334432484,0.022250781991352938,0.04601639119596806,-0.8250679438814713,0
1111111114,2.8618582238587247,0.8471788986933271,0.804988775642093,1.0,0.5950564072997183,0.7019295066056144,2.9383880860192213,1
3333333331,2.207315035759253,0.504469665469456,0.6747065691802121,0.4651954870868249,0.5842820334681521,0.3267008165786372,2.807751010608622,1
1111111112,2.8966683806517755,0.6163824534252373,0.473559655406357,0.5863523992571296,0.36738359519509833,0.29005238126986027,2.3508250335825798,0
2222222222,2.129421104679827,0.5936922073601472,0.6014801316569769,0.42964577302496615,0.29645129556884836,0.2140793899439533,0.8216795281785996,0
1111111113,3.0928622881895427,0.7634796095621426,0.49141532629672385,0.7761659575100034,0.34976117685433816,0.3229984819664226,1.6504642801256542,1
2222222221,1.9434950520088008,0.4061343953557915,0.5644939903372277,0.2781587373940463,0.32258108383546047,0.22925545238534337,-0.0882262744579281,0
2222222222,1.0,0.4848804685346629,0.5758507646390991,0.39078182300314823,0.20244990219416595,0.2920671534148146,1.0228155078998953,0
2222222221,1.821006351537035,0.3265040363199023,0.6533478880282655,0.29987613575884375,0.17854226778602603,0.06982364278289269,0.22515169230865403,0
1111111114,4.939814718720897,0.742911304523164,0.8811651382912709,1.0,0.46761272256828407,0.6324083779232879,3.0,1
2222222223,1.9834303697402502,0.21806275481844567,0.36817327251441145,0.27348112902718924,0.08630593742373795,0.06532881530613327,-0.23326511132887434,0
1111111112,3.916621308739495,0.9859153741001019,0.44492988260417987,0.8970785945074874,0.6166943451891875,0.4507343224416202,2.723356365835451,1
1111111114,4.545657206521821,0.7821248882009559,0.8232451608132199,0.9155998469210659,0.47768611871286676,0.6361052969539006,3.0,1
3333333332,1.8408011097641572,0.11802974733256268,0.18283818874924063,0.33489488992313166,0.07073516009810542,0.020779390285858755,-0.7251362874375058,0
1111111111,2.386791502474645,0.7498784120956061,0.600980388652198,0.6284406992693219,0.5461628683626658,0.43998614377830486,2.8143148229733854,0
3333333332,1.5919680552009632,0.12770321559033973,0.34007399473322053,0.10028312909786691,0.11909401831351403,0.051660134990501774,-0.11323639251667451,0
3333333332,1.3240958645550749,0.23081256268578745,0.21178068845879175,0.13243664031626248,0.0878683808352009,0.024660240280985256,-0.9559383976520093,0
2222222222,1.4974286786769313,0.5107141199960277,0.537105744586304,0.3980746977506473,0.34129548914277386,0.23451385763316918,1.416437508774643,0
3333333331,1.4990075401032683,0.41010699892590036,0.5017856659105658,0.5176505304941957,0.2679310855448704,0.28239775752653035,0.9404540150073333,0
2222222222,1.5870851198597251,0.5109262159164991,0.5211587662796765,0.5642798665235794,0.2770280395982557,0.11118726951832814,1.6631539449471,0
3333333331,1.2492194032762707,0.5942766532326209,0.4426147604923251,0.28627357788495916,0.20447530810493814,0.1897169560974984,1.3474378279761856,0
1111111111,2.934045972528184,0.6518929922004042,0.692161682990983,0.6658977238872267,0.3704191499235882,0.2670204144540326,1.373760763330327,0
3333333331,2.8721643860328974,0.35549054698646765,0.5120457003880223,0.5239276024330168,0.18794400578685588,0.12889566936472088,0.5893342324531872,0
2222222221,1.2491588963676923,0.5216987058042625,0.4759723512186592,0.5042667114749002,0.3440232779069014,0.1520577304670293,0.22946685694469127,0
1111111111,2.9649768638782965,0.6213440374287769,0.721439648263066,0.9795944796121991,0.30880623366848375,0.2530029276731846,2.2412690209859583,0
1111111112,3.3250450681899717,0.7373381915961583,0.47579098245059126,0.5135301277052101,0.42611667647735113,0.3182021593656346,2.1509681120074196,0
2222222221,2.3502370848930356,0.4437455234783157,0.48625042178538236,0.5159213065127838,0.1931527304920927,0.1687430813671535,0.5627476392265877,0
1111111114,3.7635043626994813,0.664381273844438,0.7863661937691999,0.5834588258769469,0.5342975303971348,0.433766135885873,0.7401627232018892,0
3333333332,1.9704995889285575,0.17752183396717336,0.23155644931946168,0.11821265598643327,0.23604605835071094,0.0732095248157452,-0.7556036270569082,0
1111111113,2.322390350517124,0.5656556823667825,0.4567909757080762,0.4795664717198285,0.3639524730711434,0.15455744930199497,0.3633982908781353,0
1111111114,1.8900128814299129,0.49023008084529285,0.6560102494178063,0.6935431098274186,0.5652799358556103,0.39677840677603626,3.0,0
2222222222,1.261480019266941,0.6187442385701841,0.49816560929565046,0.5911960499572496,0.2576716188623906,0.12121414836289394,1.055513273937145,0
1111111114,3.1998849099615305,0.6863870368465835,0.4844880629799173,0.6376358544209573,0.44239638865064784,0.3845069176387614,3.0,0
1111111113,2.354364346786144,0.5854438854209632,0.7561634166258737,0.004834215976177947,0.44332154349458797,0.2717531991305576,0.6820251686037326,1
1111111114,1.0,0.545802564974461,0.6818620195130122,0.40166864493668003,0.6191455207406504,0.45631393914131313,3.0,0
1111111114,1.9406142469851269,0.5614736497341226,0.5091206071600345,0.47528188893909573,0.5205337270329737,0.3454886579226148,2.157326967325403,0
1111111114,2.5681037260655972,0.4972012555876555,0.833873362464309,0.6863577316675263,0.5709164422811501,0.3617286538293546,1.9190339013108728,0
1111111114,1.9577470894127476,0.43312733100890555,0.6213234033092087,0.6644881675695222,0.4588193775079354,0.44586478752356196,2.0259182287774213,0
2222222222,1.5638519990722242,0.41217252196035364,0.5666923207663396,0.46127694258828994,0.315445282690426,0.2170130988170031,1.669464723528188,0
1111111111,4.352766226155956,1.0,0.7514603797085877,0.7650307248703497,0.45479365803731586,0.7564819737246457,3.0,1
3333333332,1.5632528127801861,0.16060010232014615,0.46116859911695335,0.29674974764198053,0.08536127318129925,0.0357348581213228,-0.42604188947595345,0
3333333333,3.1828008538135,0.582769657713835,0.7643873434459663,0.7251944138844202,0.5982112207378248,0.49756684493645165,2.5373052161007976,1
2222222221,1.2862178347245763,0.46721185634513407,0.4664368997298935,0.1708421271566566,0.3632908811172978,0.19468412704132296,0.8806289567721756,0
2222222222,2.706245900167628,0.48225910505885355,0.6303529744828529,0.5290073016455125,0.4622171428871959,0.17703565082300274,0.7136837145125312,0
1111111114,2.137201190322849,0.8331478895296016,0.9318243144723057,0.8723984534690298,0.8638754734864752,0.7800262344295513,3.0,1
1111111114,3.1638234488382793,0.45880114135409417,0.6630075704130116,0.47144002222261006,0.4068003811427373,0.4002788405445798,2.521888043267301,0
2222222223,1.627078440577168,0.27087586123749513,0.3087713492485675,0.29050039658802884,0.026831522323632055,0.025639290369433427,0.16564699909457692,0
2222222222,3.028921950450807,0.26768241164799034,0.7309649307111266,0.4932214566936026,0.34571043098362236,0.10642617995492833,1.65807502086806,0
1111111112,3.459802999301049,1.0,0.5915767484875405,0.9278633068288966,0.5948537734720982,0.4833376207824458,3.0,1
1111111112,2.978792580039,0.5022372212398367,0.5101378741240549,0.6794027458856933,0.36971206093099307,0.265264387033883,1.0469504094201678,0
2222222221,1.7205704812908238,0.5153736599996296,0.412694601001932,0.3685513676959609,0.27106085252871515,0.013133283403106481,0.6128073023283239,0
1111111114,2.948790342383305,1.0,0.7738684683778501,0.6988444838731199,0.4794582639580701,0.5725424586975972,3.0,1
2222222222,2.756745673981711,0.3675480662389864,0.4310422360388745,0.6174305092446398,0.23713309858442097,0.15864481057845223,1.4483890135753175,0
2222222221,2.609614184323539,0.49783892401841323,0.5302043360456765,0.20418931261812873,0.2525608298828963,0.08908297759547384,0.031655526840998746,0
3333333332,1.4888086398443239,0.14186537325887985,0.3451641485953703,0.16946584729362132,0.07235484425494916,0.07057335378749774,-0.9474681831412965,0
2222222221,3.8130866768304945,0.1831183929361495,0.7348927144023552,0.8338163625226337,0.531452748386534,0.7081423739221789,-0.06696711682427292,1
2222222221,2.188415979301614,0.4130649079360566,0.4223496215709616,0.17878508882501307,0.17973797882201578,0.203898636080918,1.0229758349749407,0
1111111111,3.0962199847915297,0.6694690928738869,0.6479260144534398,0.5241086556152654,0.29631390759379456,0.4178153186056714,1.518205431979408,0
2222222223,2.5395783965160317,0.24608029725896452,0.44930708478074344,0.2341233848464169,0.11830512291908268,0.0783511725262989,0.4185202716890366,0
3333333333,1.8379514325455613,0.48089839288750846,0.49300213855310565,0.3278611026630591,0.41801345469882706,0.11888221902528585,1.4169239661188315,0
2222222221,1.4499874884737989,0.25574152465665073,0.47038169890070064,0.387003987985027,0.26177533745696885,0.1646729234741477,0.22740681364812906,0
1111111112,4.038103277458394,1.0,0.9223867500470099,0.7730553305245383,0.5457769373784145,0.4713319847572935,2.7153563010376547,1
1111111113,1.8317675404204203,0.5014277760388913,0.33965338019766095,0.3925606842864094,0.27676088797377435,0.13079387260307931,1.5013594787737965,0
2222222221,2.2807619530789864,0.41777313634113195,0.48393627220258845,0.2562774712245136,0.2388007005633998,0.1815636322111594,1.4057617895693135,0
1111111112,5.868570250229739,0.934527860422165,0.5853978811821253,0.9673337524617247,0.4047056869019258,0.5329898917778508,2.8353794686525586,1
2222222221,1.7743552287922477,0.3115183415901585,0.5266747108153229,0.20853550101374474,0.26560088621478173,0.15581759323962294,-0.02944181495040142,0
2222222221,2.0260831347113704,0.3304754953010095,0.467551879287254,0.1987891890128301,0.27999498917363025,0.023396482312631268,0.10423464340963833,0
3333333333,2.6467353550230577,0.4440810878140473,0.4208929204588879,0.4630567186776419,0.3968082322402344,0.21866764276836992,1.5271955402057182,0
1111111113,3.1485320122135763,0.44563309702488146,0.587214490806721,0.36307483033509186,0.43273295833664416,0.24696897383884558,1.365970556602261,0
2222222221,5.693167365700207,0.5484114191810128,0.11195649060860247,0.7934823851961207,0.8779505275920976,0.5544187873878215,2.252771766355784,0
3333333332,1.5679144151800295,0.2518009460888221,0.2624697866422442,0.20444750748304177,0.1179172494192547,0.08885945322984246,-0.4561772351881182,0
1111111112,3.6495192720477543,0.8340189437496633,0.5349260991969875,0.9254391954210524,0.5376997150371605,0.3839378486077932,3.0,1
2222222222,1.5898518981973067,0.49218886936625744,0.6181798760384969,0.38933880858609754,0.2921923857685645,0.27202611798701914,0.5148151813162045,0
3333333332,2.8304495510016974,0.45128851552565,0.46271611422027387,0.4670452905590904,0.29682525284386607,0.31944155964756943,1.0287700127284292,1
2222222223,2.2577408961087655,0.28509422943861057,0.4396462283596121,0.40717091686774926,0.3239484382768031,0.0479947214254546,0.3117383078642096,0
2222222222,2.192311038084597,0.6113795129596412,0.4095284885678233,0.5752182744526648,0.4010576527752311,0.18406185116404508,1.8405215732910287,0
2222222221,2.599815904004481,0.5865160169643918,0.555594906891941,0.6360536380320203,0.398296812109819,0.4023759274412661,2.1124251196954185,1
2222222221,1.8985488346477777,0.5724108220340515,0.4594183935244575,0.23092173931344373,0.33191381391096025,0.1404754815628691,0.3909972440923329,0
1111111112,2.7991278665994876,0.8200635652956172,0.5832156276124749,0.6824149138705446,0.42350903409892554,0.5774066038168103,3.0,1
1111111112,3.1517090396447065,0.4874227112879629,0.46088065095257763,0.7775861103096753,0.35202916778585625,0.41561727403150844,1.1607887942091661,0
2222222221,2.277708400255635,0.33206560402402263,0.4645736832920058,0.3726122196024172,0.19277819445376906,0.061763478585414026,0.5405997877663687,0
3333333331,1.8656948059590552,0.5345343501432552,0.5500851007559162,0.4781429238238777,0.27645862230572543,0.15548954335565518,0.2532855401690357,0
1111111113,3.0072942620861927,0.6475954538385353,0.7271241874083043,0.6893281905668985,0.45145913505268137,0.46583573484233703,1.720998659014044,1
2222222222,2.1883581074101204,0.5831443069826233,0.7263737800009745,0.7384389476909573,0.6854978196396467,0.4519213955503334,1.847308585879547,1
1111111112,2.9553050368640257,0.7293117097500128,0.5067650895351149,0.8643503432918214,0.42297612100073045,0.33899423255652494,1.0718935056653387,0
